created_ts,process_id,file_id,status,contract_id,served_itsi,served_cc,served_nc,served_msisdn,org_level_main,org_sublevel1,org_sublevel2,org_sublevel3,org_sublevel4,org_sublevel5,other_party_type,other_party,other_party_itsi,other_party_cc,other_party_nc,dialled_number,call_ref,source_dxt,dxt_seq_nr,connected_number,connected_nitsi,connection_group,served_party_dxt_id,a_location_area,a_cell_id,sds_service_type,sds_type,sds_length,sds_timestamp,cells_distributed,cells_reached,dispatchers_reached,sds_result,ss_records,num_groups,part_group1,part_group2,part_group3,part_group4,part_group5,part_group6,part_group7,part_group8,event_time_hour,call_type,forward_number,trans_forw_number,trans_rep_flag,message_reference,sending_profile,target_dxt_id,target_loc_area,target_channel_type,sdstl_protocol_id,diagnostics
2017-10-15 13:49:36.5,11,907,2,,1005041,000,000,"",2,11,,,,,,"",16777213,0426,00011,"",644B07B2,123123,35298,"",04260001116777213,65535,123123,1001,1,0,4,16,2017-10-15 07:00:06.93,0,0,0,0,,,"","","","","","","","",2017-10-15 07:00:00,SDS,"","",-1,255,-1,0,65535,FF,255,0
2017-10-15 13:53:44.46,11,955,2,,1005041,000,000,"",2,11,,,,,,"",16777213,0426,00011,"",6415D022,123123,47954,"",04260001116777213,65535,123123,1001,1,0,4,16,2017-10-12 00:54:34.16,0,0,0,0,,,"","","","","","","","",2017-10-12 00:00:00,SDS,"","",-1,255,-1,0,65535,FF,255,0
2017-10-15 13:56:11.8,11,1000,2,,1005041,000,000,"",2,11,,,,,,"",16777213,0426,00011,"",6432D44B,123123,53196,"",04260001116777213,65535,123123,1001,1,0,4,16,2017-10-13 18:21:18.01,0,0,0,0,,,"","","","","","","","",2017-10-13 18:00:00,SDS,"","",-1,255,-1,0,65535,FF,255,0
2017-10-15 13:53:38.58,11,940,2,,1005252,000,000,"",2,26,,,,,1,0426000111003345,1005253,000,000,0426000111003345,641208B1,123123,37557,0426000111003345,0426000111003345,65535,123123,1033,1,0,3,32,2017-10-11 19:31:32.06,1,1,0,0,,,"","","","","","","","",2017-10-11 19:00:00,SDS,"","",1,201,-1,123123,1033,1,130,0
2017-10-15 13:53:39.19,11,940,2,,1005252,000,000,"",2,26,,,,,1,0426000111003345,1005253,000,000,0426000111003345,64120C9A,123123,38640,0426000111003345,0426000111003345,65535,123123,1033,1,0,3,32,2017-10-11 19:32:41.59,1,1,0,0,,,"","","","","","","","",2017-10-11 19:00:00,SDS,"","",1,202,-1,123123,1033,1,130,0
2017-10-15 13:58:40.62,11,1020,2,,1005253,000,000,"",2,26,,,,,1,0426000111009826,1005481,000,000,0426000111009826,64152511,123123,189,0426000111009826,0426000111009826,65535,123123,1033,1,1,3,168,2017-10-11 23:52:11,1,1,0,0,,,"","","","","","","","",2017-10-11 23:00:00,SDS,"","",0,222,-1,123123,1033,1,130,0
2017-10-15 13:58:40.64,11,1020,2,,1005253,000,000,"",2,26,,,,,1,0426000111009826,1005481,000,000,0426000111009826,64152538,123123,237,0426000111009826,0426000111009826,65535,123123,1033,1,0,3,32,2017-10-11 23:52:13.99,1,1,0,0,,,"","","","","","","","",2017-10-11 23:00:00,SDS,"","",1,212,-1,123123,1033,1,130,0
2017-10-15 13:58:42.53,11,1020,2,,1005253,000,000,"",2,26,,,,,1,0426000111009826,1005481,000,000,0426000111009826,64153146,123123,3622,0426000111009826,0426000111009826,65535,123123,1033,1,1,3,592,2017-10-11 23:56:33.38,1,1,0,0,,,"","","","","","","","",2017-10-11 23:00:00,SDS,"","",0,223,-1,123123,1033,1,130,0
2017-10-15 13:58:42.77,11,1020,2,,1005253,000,000,"",2,26,,,,,1,0426000111009826,1005481,000,000,0426000111009826,641532E4,123123,4074,0426000111009826,0426000111009826,65535,123123,1033,1,0,3,32,2017-10-11 23:57:06.95,1,1,0,0,,,"","","","","","","","",2017-10-11 23:00:00,SDS,"","",1,213,-1,123123,1033,0,130,0
2017-10-15 13:58:42.88,11,1020,2,,1005253,000,000,"",2,26,,,,,1,0426000111009826,1005481,000,000,0426000111009826,641533A4,123123,4281,0426000111009826,0426000111009826,65535,123123,1033,1,0,3,32,2017-10-11 23:57:22.88,1,1,0,0,,,"","","","","","","","",2017-10-11 23:00:00,SDS,"","",1,214,-1,123123,1033,1,130,0
2017-10-15 13:47:23.65,11,888,2,,1005265,000,000,"",2,26,,,,,,"",16777213,0426,00011,"",644AB751,123123,12466,"",04260001116777213,65535,123123,1033,1,0,4,16,2017-10-15 06:35:11.44,0,0,0,0,,,"","","","","","","","",2017-10-15 06:00:00,SDS,"","",-1,255,-1,0,65535,FF,255,0
2017-10-15 14:02:12.4,11,1065,2,,1005265,000,000,"",2,26,,,,,,"",16777213,0426,00011,"",641F6518,123123,24803,"",04260001116777213,65535,123123,1033,1,0,4,16,2017-10-12 14:06:12.73,0,0,0,0,,,"","","","","","","","",2017-10-12 14:00:00,SDS,"","",-1,255,-1,0,65535,FF,255,0
2017-10-15 12:45:20.25,11,569,2,,1005373,000,000,"",2,26,,,,,1,0426000111006137,1005375,000,000,0426000111006137,64202D3D,123123,15949,0426000111006137,0426000111006137,65535,123123,1003,1,1,3,208,2017-10-12 15:10:40.25,1,1,0,0,,,"","","","","","","","",2017-10-12 15:00:00,SDS,"","",0,209,-1,123123,1003,1,130,0
2017-10-15 12:46:29.27,11,601,2,,1005373,000,000,"",2,26,,,,,1,0426000111006137,1005375,000,000,0426000111006137,641C6EA5,123123,5257,0426000111006137,0426000111006137,65535,123123,1003,1,1,3,288,2017-10-12 10:25:23.85,1,1,0,0,,,"","","","","","","","",2017-10-12 10:00:00,SDS,"","",0,230,-1,123123,1003,1,130,0
2017-10-15 12:46:29.65,11,601,2,,1005373,000,000,"",2,26,,,,,1,0426000111006137,1005375,000,000,0426000111006137,641C7180,123123,6062,0426000111006137,0426000111006137,65535,123123,1003,1,0,3,32,2017-10-12 10:26:10.98,1,1,0,0,,,"","","","","","","","",2017-10-12 10:00:00,SDS,"","",1,216,-1,123123,1003,1,130,0
2017-10-15 12:46:29.86,11,601,2,,1005373,000,000,"",2,26,,,,,1,0426000111006137,1005375,000,000,0426000111006137,641C72FF,123123,6485,0426000111006137,0426000111006137,65535,123123,1003,1,1,3,64,2017-10-12 10:26:35.97,1,1,0,0,,,"","","","","","","","",2017-10-12 10:00:00,SDS,"","",0,202,-1,123123,1003,1,130,0
2017-10-15 12:46:30.3,11,601,2,,1005373,000,000,"",2,26,,,,,1,0426000111006137,1005375,000,000,0426000111006137,641C763D,123123,7431,0426000111006137,0426000111006137,65535,123123,1003,1,0,3,32,2017-10-12 10:27:30.26,1,1,0,0,,,"","","","","","","","",2017-10-12 10:00:00,SDS,"","",1,217,-1,123123,1003,1,130,0
2017-10-15 12:46:30.83,11,601,2,,1005373,000,000,"",2,26,,,,,1,0426000111006137,1005375,000,000,0426000111006137,641C79EA,123123,8490,0426000111006137,0426000111006137,65535,123123,1003,1,1,3,256,2017-10-12 10:28:32.1,1,1,0,0,,,"","","","","","","","",2017-10-12 10:00:00,SDS,"","",0,203,-1,123123,1003,0,130,0
2017-10-15 12:46:29.61,11,601,2,,1005373,000,000,"",2,26,,,,,1,0426000111008947,1012050,000,000,0426000111008947,641C7123,123123,5960,0426000111008947,0426000111008947,65535,123123,1003,1,0,3,32,2017-10-12 10:26:05.37,1,1,0,0,,,"","","","","","","","",2017-10-12 10:00:00,SDS,"","",1,219,-1,123123,1004,1,130,0
2017-10-15 12:46:29.36,11,601,2,,1005373,000,000,"",2,26,,,,,1,0426000111008947,1012050,000,000,0426000111008947,641C6F55,123123,5446,0426000111008947,0426000111008947,65535,123123,1003,1,1,3,136,2017-10-12 10:25:35.01,1,1,0,0,,,"","","","","","","","",2017-10-12 10:00:00,SDS,"","",0,201,-1,123123,1004,1,130,0
2017-10-15 12:46:29.26,11,601,2,,1005373,000,000,"",2,26,,,,,1,0426000111008947,1012050,000,000,0426000111008947,641C6E87,123123,5225,0426000111008947,0426000111008947,65535,123123,1003,1,0,3,32,2017-10-12 10:25:21.51,1,1,0,0,,,"","","","","","","","",2017-10-12 10:00:00,SDS,"","",1,218,-1,123123,1004,1,130,0
2017-10-15 12:46:28.35,11,601,2,,1005373,000,000,"",2,26,,,,,1,0426000111008947,1012050,000,000,0426000111008947,641C67D0,123123,3294,0426000111008947,0426000111008947,65535,123123,1003,1,1,3,240,2017-10-12 10:23:29.96,1,1,0,0,,,"","","","","","","","",2017-10-12 10:00:00,SDS,"","",0,229,-1,123123,1004,0,130,0
2017-10-15 12:48:15.7,11,612,2,,1005373,000,000,"",2,26,,,,,1,0426000111008143,1005424,000,000,0426000111008143,642E831E,123123,2671,0426000111008143,0426000111008143,65535,123123,1003,1,1,3,88,2017-10-13 12:11:40.05,1,1,0,0,,,"","","","","","","","",2017-10-13 12:00:00,SDS,"","",0,218,-1,123123,1035,1,130,0
2017-10-15 12:48:15.76,11,612,2,,1005373,000,000,"",2,26,,,,,1,0426000111008143,1005424,000,000,0426000111008143,642E8393,123123,2793,0426000111008143,0426000111008143,65535,123123,1003,1,1,3,160,2017-10-13 12:11:50.19,1,1,0,0,,,"","","","","","","","",2017-10-13 12:00:00,SDS,"","",0,219,-1,123123,1035,1,130,0
2017-10-15 12:47:47.83,11,615,2,,1005373,000,000,"",2,26,,,,,1,0426000111008947,1012050,000,000,0426000111008947,640EA6E0,123123,51836,0426000111008947,0426000111008947,65535,123123,1002,1,1,3,152,2017-10-11 15:12:00.64,1,1,0,0,,,"","","","","","","","",2017-10-11 15:00:00,SDS,"","",0,224,-1,123123,1015,1,130,0
2017-10-15 12:47:47.81,11,615,2,,1005373,000,000,"",2,26,,,,,1,0426000111008947,1012050,000,000,0426000111008947,640EA6D1,123123,51823,0426000111008947,0426000111008947,65535,123123,1002,1,0,3,32,2017-10-11 15:11:59.38,1,1,0,0,,,"","","","","","","","",2017-10-11 15:00:00,SDS,"","",1,228,-1,123123,1015,1,130,0
2017-10-15 12:47:47.67,11,615,2,,1005373,000,000,"",2,26,,,,,1,0426000111008947,1012050,000,000,0426000111008947,640EA611,123123,51606,0426000111008947,0426000111008947,65535,123123,1002,1,1,3,80,2017-10-11 15:11:44.37,1,1,0,0,,,"","","","","","","","",2017-10-11 15:00:00,SDS,"","",0,223,-1,123123,1015,1,130,0
2017-10-15 12:47:47.39,11,615,2,,1005373,000,000,"",2,26,,,,,1,0426000111008947,1012050,000,000,0426000111008947,640EA4A1,123123,51197,0426000111008947,0426000111008947,65535,123123,1002,1,0,3,32,2017-10-11 15:11:16.94,1,1,0,0,,,"","","","","","","","",2017-10-11 15:00:00,SDS,"","",1,227,-1,123123,1015,1,130,0
2017-10-15 12:47:47.29,11,615,2,,1005373,000,000,"",2,26,,,,,1,0426000111008947,1012050,000,000,0426000111008947,640EA3F8,123123,51016,0426000111008947,0426000111008947,65535,123123,1002,1,1,3,128,2017-10-11 15:11:03.97,1,1,0,0,,,"","","","","","","","",2017-10-11 15:00:00,SDS,"","",0,222,-1,123123,1015,1,130,0
2017-10-15 12:47:46.72,11,615,2,,1005373,000,000,"",2,26,,,,,1,0426000111008947,1012050,000,000,0426000111008947,640EA090,123123,50034,0426000111008947,0426000111008947,65535,123123,1002,1,0,3,32,2017-10-11 15:09:57.59,1,1,0,0,,,"","","","","","","","",2017-10-11 15:00:00,SDS,"","",1,226,-1,123123,1015,0,130,0
2017-10-15 12:47:46.65,11,615,2,,1005373,000,000,"",2,26,,,,,1,0426000111008947,1012050,000,000,0426000111008947,640EA012,123123,49889,0426000111008947,0426000111008947,65535,123123,1002,1,1,3,152,2017-10-11 15:09:47.85,1,1,0,0,,,"","","","","","","","",2017-10-11 15:00:00,SDS,"","",0,221,-1,123123,1015,0,130,0
2017-10-15 12:48:16.32,11,612,2,,1005373,000,000,"",2,26,,,,,1,0426000111006136,1005374,000,000,0426000111006136,642E871A,123123,3803,0426000111006136,0426000111006136,65535,123123,1003,1,1,3,96,2017-10-13 12:13:02.73,1,1,0,0,,,"","","","","","","","",2017-10-13 12:00:00,SDS,"","",0,221,-1,123123,1003,1,130,0
2017-10-15 12:48:16.4,11,612,2,,1005373,000,000,"",2,26,,,,,1,0426000111006136,1005374,000,000,0426000111006136,642E87AB,123123,3964,0426000111006136,0426000111006136,65535,123123,1003,1,0,3,32,2017-10-13 12:13:12.86,1,1,0,0,,,"","","","","","","","",2017-10-13 12:00:00,SDS,"","",1,218,-1,123123,1003,1,130,0
2017-10-15 12:48:16.47,11,612,2,,1005373,000,000,"",2,26,,,,,1,0426000111006136,1005374,000,000,0426000111006136,642E8823,123123,4103,0426000111006136,0426000111006136,65535,123123,1003,1,1,3,168,2017-10-13 12:13:25.51,1,1,0,0,,,"","","","","","","","",2017-10-13 12:00:00,SDS,"","",0,222,-1,123123,1003,1,130,0
2017-10-15 12:48:15.77,11,612,2,,1005373,000,000,"",2,26,,,,,1,0426000111008143,1005424,000,000,0426000111008143,642E839D,123123,2806,0426000111008143,0426000111008143,65535,123123,1003,1,1,3,160,2017-10-13 12:11:50.87,1,1,0,0,,,"","","","","","","","",2017-10-13 12:00:00,SDS,"","",0,220,-1,123123,1035,1,130,0
2017-10-15 12:48:27.78,11,626,2,,1005373,000,000,"",2,26,,,,,1,0426000111008947,1012050,000,000,0426000111008947,640FE72A,123123,12999,0426000111008947,0426000111008947,65535,123123,1002,1,0,3,32,2017-10-11 16:50:07.33,1,1,0,0,,,"","","","","","","","",2017-10-11 16:00:00,SDS,"","",1,229,-1,123123,1035,1,130,0
2017-10-15 12:48:27.61,11,626,2,,1005373,000,000,"",2,26,,,,,1,0426000111008947,1012050,000,000,0426000111008947,640FE60A,123123,12659,0426000111008947,0426000111008947,65535,123123,1002,1,1,3,232,2017-10-11 16:49:47.96,1,1,0,0,,,"","","","","","","","",2017-10-11 16:00:00,SDS,"","",0,209,-1,123123,1035,1,130,0
2017-10-15 12:48:26.37,11,626,2,,1005373,000,000,"",2,26,,,,,1,0426000111008947,1012050,000,000,0426000111008947,640FDE28,123123,10442,0426000111008947,0426000111008947,65535,123123,1002,1,0,3,32,2017-10-11 16:47:35.41,1,1,0,0,,,"","","","","","","","",2017-10-11 16:00:00,SDS,"","",1,228,-1,123123,1035,1,130,0
2017-10-15 12:48:25.16,11,623,2,,1005373,000,000,"",2,26,,,,,1,0426000111008947,1012050,000,000,0426000111008947,640F9826,123123,55851,0426000111008947,0426000111008947,65535,123123,1002,1,0,3,32,2017-10-11 16:27:16.45,1,1,0,0,,,"","","","","","","","",2017-10-11 16:00:00,SDS,"","",1,215,-1,123123,1015,1,130,0
2017-10-15 12:49:01.08,11,607,2,,1005373,000,000,"",2,26,,,,,1,0426000111008947,1012050,000,000,0426000111008947,6410DBEB,123123,17571,0426000111008947,0426000111008947,65535,123123,1002,1,0,3,32,2017-10-11 18:01:35.13,1,1,0,0,,,"","","","","","","","",2017-10-11 18:00:00,SDS,"","",1,216,-1,123123,1007,1,130,0
2017-10-15 12:49:00.95,11,607,2,,1005373,000,000,"",2,26,,,,,1,0426000111008947,1012050,000,000,0426000111008947,6410DB18,123123,17335,0426000111008947,0426000111008947,65535,123123,1002,1,1,3,80,2017-10-11 18:01:23.07,1,1,0,0,,,"","","","","","","","",2017-10-11 18:00:00,SDS,"","",0,217,-1,123123,1007,1,130,0
2017-10-15 12:49:00.76,11,607,2,,1005373,000,000,"",2,26,,,,,1,0426000111008947,1012050,000,000,0426000111008947,6410D9DD,123123,16994,0426000111008947,0426000111008947,65535,123123,1002,1,0,3,32,2017-10-11 18:01:00.6,1,1,0,0,,,"","","","","","","","",2017-10-11 18:00:00,SDS,"","",1,215,-1,123123,1007,0,130,0
2017-10-15 12:51:15.22,11,639,2,,1005373,000,000,"",2,26,,,,,1,0426000111006137,1005375,000,000,0426000111006137,64205276,123123,26638,0426000111006137,0426000111006137,65535,123123,1003,1,1,3,232,2017-10-12 15:22:44.33,1,1,0,0,,,"","","","","","","","",2017-10-12 15:00:00,SDS,"","",0,210,-1,123123,1003,1,130,0
2017-10-15 13:29:32.41,11,633,2,,1005373,000,000,"",2,26,,,,,1,0426000111008947,1012050,000,000,0426000111008947,641D18E1,123123,53876,0426000111008947,0426000111008947,65535,123123,1003,1,0,3,32,2017-10-12 11:13:04.59,1,1,0,0,,,"","","","","","","","",2017-10-12 11:00:00,SDS,"","",1,222,-1,123123,1004,1,130,0
2017-10-15 13:29:32.02,11,633,2,,1005373,000,000,"",2,26,,,,,1,0426000111008947,1012050,000,000,0426000111008947,641D165F,123123,53159,0426000111008947,0426000111008947,65535,123123,1003,1,0,3,32,2017-10-12 11:12:21.98,1,1,0,0,,,"","","","","","","","",2017-10-12 11:00:00,SDS,"","",1,221,-1,123123,1004,1,130,0
2017-10-15 13:29:31.71,11,633,2,,1005373,000,000,"",2,26,,,,,1,0426000111008947,1012050,000,000,0426000111008947,641D143D,123123,52551,0426000111008947,0426000111008947,65535,123123,1003,1,1,3,176,2017-10-12 11:11:47.03,1,1,0,0,,,"","","","","","","","",2017-10-12 11:00:00,SDS,"","",0,205,-1,123123,1004,1,130,0
2017-10-15 13:29:31.58,11,633,2,,1005373,000,000,"",2,26,,,,,1,0426000111008947,1012050,000,000,0426000111008947,641D1367,123123,52300,0426000111008947,0426000111008947,65535,123123,1003,1,0,3,32,2017-10-12 11:11:31.94,1,1,0,0,,,"","","","","","","","",2017-10-12 11:00:00,SDS,"","",1,220,-1,123123,1004,1,130,0
2017-10-15 13:29:31.11,11,633,2,,1005373,000,000,"",2,26,,,,,1,0426000111008947,1012050,000,000,0426000111008947,641D1067,123123,51461,0426000111008947,0426000111008947,65535,123123,1003,1,1,3,288,2017-10-12 11:10:41.19,1,1,0,0,,,"","","","","","","","",2017-10-12 11:00:00,SDS,"","",0,204,-1,123123,1004,1,130,0
2017-10-15 13:31:25.02,11,675,2,,1005373,000,000,"",2,26,,,,,1,0426000111006137,1005375,000,000,0426000111006137,64225E60,123123,44881,0426000111006137,0426000111006137,65535,123123,1002,1,1,3,312,2017-10-12 18:05:25.22,1,1,0,0,,,"","","","","","","","",2017-10-12 18:00:00,SDS,"","",0,211,-1,123123,1003,1,130,0
2017-10-15 13:31:41.26,11,666,2,,1005373,000,000,"",2,26,,,,,1,0426000111008947,1012050,000,000,0426000111008947,6410120E,123123,25456,0426000111008947,0426000111008947,65535,123123,1002,1,0,3,32,2017-10-11 17:02:34.93,1,1,0,0,,,"","","","","","","","",2017-10-11 17:00:00,SDS,"","",1,203,-1,123123,1035,1,130,0
2017-10-15 13:54:09.1,11,948,2,,1009703,000,000,"",2,53,,,,,,"",16777213,0426,00011,"",644D6456,123123,12834,"",04260001116777213,65535,123123,1014,1,0,4,16,2017-10-15 09:53:03.96,0,0,0,0,,,"","","","","","","","",2017-10-15 09:00:00,SDS,"","",-1,255,-1,0,65535,FF,255,0
2017-10-15 13:31:42.93,11,666,2,,1005373,000,000,"",2,26,,,,,1,0426000111008947,1012050,000,000,0426000111008947,64101E73,123123,29010,0426000111008947,0426000111008947,65535,123123,1002,1,0,3,32,2017-10-11 17:06:07.83,1,1,0,0,,,"","","","","","","","",2017-10-11 17:00:00,SDS,"","",1,206,-1,123123,1035,1,130,0
2017-10-15 13:31:42.83,11,666,2,,1005373,000,000,"",2,26,,,,,1,0426000111008947,1012050,000,000,0426000111008947,64101DAD,123123,28784,0426000111008947,0426000111008947,65535,123123,1002,1,1,3,120,2017-10-11 17:05:54.47,1,1,0,0,,,"","","","","","","","",2017-10-11 17:00:00,SDS,"","",0,216,-1,123123,1035,1,130,0
2017-10-15 13:31:42.4,11,666,2,,1005373,000,000,"",2,26,,,,,1,0426000111008947,1012050,000,000,0426000111008947,64101A95,123123,27904,0426000111008947,0426000111008947,65535,123123,1002,1,0,3,32,2017-10-11 17:05:01.93,1,1,0,0,,,"","","","","","","","",2017-10-11 17:00:00,SDS,"","",1,205,-1,123123,1035,1,130,0
2017-10-15 13:31:42.33,11,666,2,,1005373,000,000,"",2,26,,,,,1,0426000111008947,1012050,000,000,0426000111008947,64101A10,123123,27760,0426000111008947,0426000111008947,65535,123123,1002,1,1,3,88,2017-10-11 17:04:53.38,1,1,0,0,,,"","","","","","","","",2017-10-11 17:00:00,SDS,"","",0,215,-1,123123,1035,1,130,0
2017-10-15 13:31:42.03,11,666,2,,1005373,000,000,"",2,26,,,,,1,0426000111008947,1012050,000,000,0426000111008947,641017C4,123123,27094,0426000111008947,0426000111008947,65535,123123,1002,1,0,3,32,2017-10-11 17:04:14.27,1,1,0,0,,,"","","","","","","","",2017-10-11 17:00:00,SDS,"","",1,204,-1,123123,1035,1,130,0
2017-10-15 13:31:41.79,11,666,2,,1005373,000,000,"",2,26,,,,,1,0426000111008947,1012050,000,000,0426000111008947,64101600,123123,26601,0426000111008947,0426000111008947,65535,123123,1002,1,1,3,216,2017-10-11 17:03:43.57,1,1,0,0,,,"","","","","","","","",2017-10-11 17:00:00,SDS,"","",0,214,-1,123123,1035,1,130,0
2017-10-15 13:32:40.84,11,721,2,,1005373,000,000,"",2,26,,,,,1,0426000111008948,1012051,000,000,0426000111008948,64410EEB,123123,33668,0426000111008948,0426000111008948,65535,123123,1002,1,0,3,32,2017-10-14 16:00:42,1,1,0,0,,,"","","","","","","","",2017-10-14 16:00:00,SDS,"","",1,207,-1,123123,1035,1,130,0
2017-10-15 13:32:40.79,11,721,2,,1005373,000,000,"",2,26,,,,,1,0426000111008948,1012051,000,000,0426000111008948,64410E99,123123,33587,0426000111008948,0426000111008948,65535,123123,1002,1,0,3,32,2017-10-14 16:00:36.34,1,1,0,0,,,"","","","","","","","",2017-10-14 16:00:00,SDS,"","",1,206,-1,123123,1035,1,130,0
2017-10-15 13:33:50.74,11,712,2,,1005373,000,000,"",2,26,,,,,1,0426000111006137,1005375,000,000,0426000111006137,640D7252,123123,29157,0426000111006137,0426000111006137,65535,123123,1003,1,0,3,32,2017-10-11 13:33:29.61,1,1,0,0,,,"","","","","","","","",2017-10-11 13:00:00,SDS,"","",1,202,-1,123123,1003,1,130,0
2017-10-15 13:33:51.6,11,712,2,,1005373,000,000,"",2,26,,,,,1,0426000111006137,1005375,000,000,0426000111006137,640D7827,123123,30829,0426000111006137,0426000111006137,65535,123123,1002,1,1,3,368,2017-10-11 13:35:15.73,1,1,0,0,,,"","","","","","","","",2017-10-11 13:00:00,SDS,"","",0,211,-1,123123,1003,0,130,0
2017-10-15 13:33:52.05,11,712,2,,1005373,000,000,"",2,26,,,,,1,0426000111006137,1005375,000,000,0426000111006137,640D7B82,123123,31801,0426000111006137,0426000111006137,65535,123123,1002,1,0,3,32,2017-10-11 13:36:16.72,1,1,0,0,,,"","","","","","","","",2017-10-11 13:00:00,SDS,"","",1,203,-1,123123,1003,1,130,0
2017-10-15 13:33:52.37,11,712,2,,1005373,000,000,"",2,26,,,,,1,0426000111006137,1005375,000,000,0426000111006137,640D7DD0,123123,32460,0426000111006137,0426000111006137,65535,123123,1002,1,1,3,176,2017-10-11 13:36:59.69,1,1,0,0,,,"","","","","","","","",2017-10-11 13:00:00,SDS,"","",0,212,-1,123123,1003,1,130,0
2017-10-15 13:33:52.78,11,712,2,,1005373,000,000,"",2,26,,,,,1,0426000111006137,1005375,000,000,0426000111006137,640D80D0,123123,33314,0426000111006137,0426000111006137,65535,123123,1002,1,0,3,32,2017-10-11 13:37:55.66,1,1,0,0,,,"","","","","","","","",2017-10-11 13:00:00,SDS,"","",1,204,-1,123123,1003,1,130,0
2017-10-15 13:33:54.43,11,712,2,,1005373,000,000,"",2,26,,,,,1,0426000111008947,1012050,000,000,0426000111008947,640D8D12,123123,36842,0426000111008947,0426000111008947,65535,123123,1002,1,1,3,240,2017-10-11 13:41:39.74,1,1,0,0,,,"","","","","","","","",2017-10-11 13:00:00,SDS,"","",0,216,-1,123123,1015,1,130,0
2017-10-15 13:33:53.91,11,712,2,,1005373,000,000,"",2,26,,,,,1,0426000111008947,1012050,000,000,0426000111008947,640D8941,123123,35725,0426000111008947,0426000111008947,65535,123123,1002,1,0,3,32,2017-10-11 13:40:30.98,1,1,0,0,,,"","","","","","","","",2017-10-11 13:00:00,SDS,"","",1,212,-1,123123,1015,1,130,0
2017-10-15 13:33:53.81,11,712,2,,1005373,000,000,"",2,26,,,,,1,0426000111008947,1012050,000,000,0426000111008947,640D887A,123123,35506,0426000111008947,0426000111008947,65535,123123,1002,1,1,3,64,2017-10-11 13:40:16.99,1,1,0,0,,,"","","","","","","","",2017-10-11 13:00:00,SDS,"","",0,215,-1,123123,1015,1,130,0
2017-10-15 13:37:17.9,11,773,2,,1005373,000,000,"",2,26,,,,,1,0426000111006137,1005375,000,000,0426000111006137,641A8987,123123,62907,0426000111006137,0426000111006137,65535,123123,1003,1,0,3,32,2017-10-12 08:07:04.04,1,1,0,0,,,"","","","","","","","",2017-10-12 08:00:00,SDS,"","",1,205,-1,123123,1003,1,130,0
2017-10-15 13:37:18.08,11,773,2,,1005373,000,000,"",2,26,,,,,1,0426000111006137,1005375,000,000,0426000111006137,641A8AB8,123123,63235,0426000111006137,0426000111006137,65535,123123,1003,1,1,3,88,2017-10-12 08:07:25.81,1,1,0,0,,,"","","","","","","","",2017-10-12 08:00:00,SDS,"","",0,220,-1,123123,1003,1,130,0
2017-10-15 13:37:18.35,11,773,2,,1005373,000,000,"",2,26,,,,,1,0426000111006137,1005375,000,000,0426000111006137,641A8C79,123123,63751,0426000111006137,0426000111006137,65535,123123,1003,1,0,3,32,2017-10-12 08:07:58.61,1,1,0,0,,,"","","","","","","","",2017-10-12 08:00:00,SDS,"","",1,206,-1,123123,1003,1,130,0
2017-10-15 13:37:18.66,11,773,2,,1005373,000,000,"",2,26,,,,,1,0426000111006137,1005375,000,000,0426000111006137,641A8E8C,123123,64348,0426000111006137,0426000111006137,65535,123123,1003,1,1,3,288,2017-10-12 08:08:35.4,1,1,0,0,,,"","","","","","","","",2017-10-12 08:00:00,SDS,"","",0,221,-1,123123,1003,1,130,0
2017-10-15 13:37:18.96,11,773,2,,1005373,000,000,"",2,26,,,,,1,0426000111006137,1005375,000,000,0426000111006137,641A9080,123123,64898,0426000111006137,0426000111006137,65535,123123,1003,1,0,3,32,2017-10-12 08:09:09.72,1,1,0,0,,,"","","","","","","","",2017-10-12 08:00:00,SDS,"","",1,207,-1,123123,1003,1,130,0
2017-10-15 13:37:29.09,11,779,2,,1005373,000,000,"",2,26,,,,,1,0426000111006137,1005375,000,000,0426000111006137,640CD8C1,123123,50399,0426000111006137,0426000111006137,65535,123123,1003,1,1,3,392,2017-10-11 12:46:58.52,1,1,0,0,,,"","","","","","","","",2017-10-11 12:00:00,SDS,"","",0,202,-1,123123,1003,1,130,0
